Timestamp,Ax,Ay,Az,Gx,Gy,Gz
14:50:09.811533,0.57,1.50,1.50,-27.59,36.55,-131.40
14:50:09.914387,0.36,1.54,1.54,-3.69,247.23,-58.14
14:50:10.016584,0.30,1.58,1.58,-63.96,107.87,-5.46
14:50:10.123099,0.26,1.58,1.58,-61.40,50.03,49.60
14:50:10.225148,0.16,1.59,1.59,-163.14,86.25,156.71
14:50:10.332313,0.50,1.74,1.74,-304.02,219.88,324.85
14:50:10.434637,0.95,1.58,1.58,52.47,225.06,274.18
14:50:10.541165,0.26,1.36,1.36,-103.23,766.68,264.42
14:50:10.643687,0.65,1.22,1.22,177.71,40.67,-58.90
14:50:10.750598,0.60,1.13,1.13,78.26,234.09,-280.37
14:50:10.852433,0.20,1.46,1.46,-54.33,35.91,-430.73
14:50:10.954545,-0.02,1.38,1.38,73.84,77.99,-60.21
14:50:11.061819,-1.50,3.12,3.12,157.13,-143.35,-75.85
14:50:11.163619,0.82,1.93,1.93,-294.76,100.09,34.60
14:50:11.269532,0.90,1.70,1.70,131.49,-100.09,137.50
14:50:11.372090,0.76,1.60,1.60,97.71,-2.04,-40.79
14:50:11.474637,0.51,1.59,1.59,11.71,65.52,-113.69
14:50:11.582007,0.35,1.53,1.53,-12.84,114.21,-70.21
14:50:11.683923,0.42,1.59,1.59,-48.11,97.13,4.97
14:50:11.790439,0.23,1.59,1.59,-75.91,-48.26,95.15
14:50:11.892828,0.45,1.63,1.63,-172.32,26.83,198.51
14:50:12.000250,0.15,1.77,1.77,-248.81,-40.76,215.34
14:50:12.101375,0.79,1.46,1.46,-60.79,16.62,200.70
14:50:12.208297,0.51,1.25,1.25,-122.53,351.40,118.11
14:50:12.310710,0.75,1.22,1.22,152.23,16.07,-96.89
14:50:12.417233,0.61,1.24,1.24,151.07,294.66,-276.13
14:50:12.519883,0.47,1.41,1.41,113.02,117.62,-428.14
14:50:12.622027,0.07,1.41,1.41,161.07,33.26,-380.58
14:50:12.724006,0.19,1.32,1.32,93.05,-61.04,89.02
14:50:12.835307,0.93,0.71,0.71,-693.48,-992.90,518.81
14:50:12.933539,0.62,1.67,1.67,28.23,-41.68,370.70
14:50:13.039256,0.84,1.68,1.68,7.80,247.23,174.24
14:50:13.146257,0.84,1.64,1.64,-25.55,164.70,-55.30
14:50:13.248666,0.57,1.69,1.69,2.13,-49.33,-152.23
14:50:13.351145,0.38,1.54,1.54,13.29,43.51,-106.31
14:50:13.453807,0.24,1.58,1.58,-35.52,23.26,3.93
14:50:13.559669,0.37,1.56,1.56,-85.21,-27.99,73.35
14:50:13.667500,0.46,1.69,1.69,-130.67,-17.41,108.11
14:50:13.772559,-0.04,1.67,1.67,-296.74,-27.87,214.09
14:50:13.871673,0.67,1.55,1.55,-5.27,-60.67,323.51
14:50:13.978501,0.81,1.07,1.07,119.85,321.22,105.37
14:50:14.084809,0.58,1.22,1.22,260.55,141.31,-204.63
14:50:14.186865,0.67,1.18,1.18,139.33,355.85,-372.56
14:50:14.293021,0.35,1.36,1.36,160.40,195.24,-251.89
14:50:14.391365,0.39,1.23,1.23,-48.60,160.64,34.51
14:50:14.502384,1.83,-0.52,-0.52,583.45,-774.09,505.67
14:50:14.604424,0.87,1.50,1.50,97.77,-108.48,247.96
14:50:14.702200,0.81,1.64,1.64,27.23,19.60,33.75
14:50:14.809374,0.64,1.65,1.65,11.86,0.64,-130.79
14:50:14.911520,0.45,1.54,1.54,-0.09,5.46,-136.22
14:50:15.018320,0.27,1.48,1.48,34.02,111.01,-35.34
14:50:15.120983,0.18,1.61,1.61,-39.27,129.63,56.16
14:50:15.227188,0.51,1.61,1.61,-52.04,51.95,92.20
14:50:15.333299,0.34,1.63,1.63,-131.25,54.82,103.17
14:50:15.435549,0.24,1.72,1.72,-203.57,17.07,260.61
14:50:15.538661,0.52,1.61,1.61,-17.90,-2.71,325.30
14:50:15.645137,1.01,1.42,1.42,-46.10,628.66,228.05
14:50:15.747399,0.72,1.05,1.05,162.38,217.77,-56.28
14:50:15.853930,0.66,1.12,1.12,60.30,329.76,-281.65
14:50:15.955773,0.29,1.45,1.45,129.51,272.65,-323.02
14:50:16.058996,0.12,1.43,1.43,31.55,394.36,6.92
14:50:16.165652,-2.34,2.91,2.91,290.21,26.59,-62.35
14:50:16.267932,0.63,2.34,2.34,-999.02,804.12,-8.51
14:50:16.374153,0.97,1.78,1.78,460.82,-187.16,165.79
14:50:16.477098,0.77,1.68,1.68,108.69,-79.76,22.84
14:50:16.580137,0.61,1.60,1.60,4.60,5.88,-38.41
14:50:16.685073,0.62,1.61,1.61,-40.85,70.03,-74.18
14:50:16.787634,0.51,1.60,1.60,-22.65,71.22,-79.45
14:50:16.893265,0.32,1.54,1.54,-56.98,94.18,-47.71
14:50:16.997398,0.28,1.57,1.57,-103.17,89.12,23.11
14:50:17.102643,0.08,1.96,1.96,-137.47,-134.05,88.99
14:50:17.205477,0.12,1.68,1.68,-45.85,-117.01,251.01
14:50:17.312091,0.85,1.51,1.51,-109.36,446.04,245.70
14:50:17.414603,0.60,0.98,0.98,61.46,342.01,48.26
14:50:17.520573,0.68,1.20,1.20,58.54,113.45,-198.93
14:50:17.623499,0.44,1.31,1.31,104.36,407.53,-267.74
14:50:17.725888,0.19,1.38,1.38,98.08,254.21,-150.18
14:50:17.832180,0.36,1.10,1.10,27.38,249.91,230.91
14:50:17.938576,1.90,0.43,0.43,-999.02,-999.02,608.90
14:50:18.043453,0.87,1.63,1.63,135.46,-129.91,369.18
14:50:18.143338,0.80,1.60,1.60,137.16,-9.09,61.25
14:50:18.247995,0.60,1.66,1.66,60.27,-10.34,-99.30
14:50:18.351469,0.35,1.61,1.61,71.25,32.38,-102.62
14:50:18.455043,0.31,1.53,1.53,-14.88,70.03,-51.98
14:50:18.561674,0.24,1.62,1.62,-43.26,139.63,-16.04
14:50:18.664394,0.26,1.61,1.61,-79.94,62.68,24.91
14:50:18.766175,0.27,1.63,1.63,-138.69,44.70,99.73
14:50:18.873534,0.34,1.67,1.67,-164.76,-23.78,210.79
14:50:18.979450,0.32,1.54,1.54,-57.16,-231.86,267.90
14:50:19.081676,0.80,1.61,1.61,-102.29,331.62,324.24
14:50:19.183748,0.65,1.14,1.14,6.49,255.03,82.74
14:50:19.293131,0.52,1.27,1.27,117.10,305.82,-147.77
14:50:19.393572,0.15,1.22,1.22,59.12,180.18,-295.15
14:50:19.499241,0.41,1.28,1.28,85.12,167.26,-141.10
14:50:19.601967,-1.26,3.46,3.46,-359.02,5.37,896.74
14:50:19.707836,0.43,2.04,2.04,-990.06,86.31,193.17
14:50:19.809966,0.81,1.59,1.59,-47.59,-0.21,27.41
14:50:19.913680,0.55,1.56,1.56,13.26,-50.95,-164.70
14:50:20.020040,0.34,1.49,1.49,9.05,118.02,-108.23
14:50:20.122174,0.25,1.59,1.59,-4.48,102.80,-47.53
14:50:20.224572,0.33,1.59,1.59,-76.40,114.70,-6.37
14:50:20.330822,0.25,1.54,1.54,-52.96,21.04,16.43
14:50:20.437885,-0.10,1.95,1.95,-100.46,-85.15,125.64
14:50:20.540207,0.00,1.66,1.66,-151.22,-92.90,272.71
14:50:20.645047,0.94,1.60,1.60,59.42,-119.73,230.88
14:50:20.748752,0.66,1.21,1.21,-52.71,407.38,102.84
14:50:20.851244,0.70,1.14,1.14,90.00,82.32,-189.36
14:50:20.957618,0.51,1.17,1.17,117.26,318.72,-351.80
14:50:21.060666,0.24,1.37,1.37,183.17,93.32,-418.69
14:50:21.162668,0.06,1.21,1.21,38.32,-30.91,-38.54
14:50:21.273121,1.07,-0.98,-0.98,-999.02,-554.12,621.46
14:50:21.371941,0.88,1.43,1.43,479.70,-94.66,438.02
14:50:21.473771,0.94,1.53,1.53,8.60,96.16,88.60
14:50:21.579892,0.71,1.57,1.57,52.47,82.74,-50.27
14:50:21.682488,0.48,1.61,1.61,30.00,67.47,-135.00
14:50:21.789023,0.31,1.57,1.57,-41.10,54.88,-97.35
14:50:21.895173,0.24,1.58,1.58,-61.62,125.88,-26.31
14:50:21.993448,0.29,1.58,1.58,-70.85,-9.97,26.25
14:50:22.104067,0.14,1.63,1.63,-112.16,-149.66,85.55
14:50:22.206952,0.36,1.72,1.72,-333.81,-1.25,234.94
14:50:22.312946,0.33,1.44,1.44,-108.26,-114.12,231.80
14:50:22.415347,0.86,1.67,1.67,-309.42,402.29,271.59
14:50:22.518296,0.68,1.05,1.05,240.30,238.11,67.26
14:50:22.624798,0.60,1.13,1.13,138.69,192.04,-250.09
14:50:22.726668,0.47,1.22,1.22,170.88,170.88,-537.65
14:50:22.833467,0.13,1.48,1.48,225.27,203.26,-255.58
14:50:22.939884,-4.00,4.00,4.00,998.99,-740.46,-251.37
14:50:23.042556,0.14,2.55,2.55,-718.35,354.57,-25.46
14:50:23.145322,0.87,1.76,1.76,-72.84,-13.17,171.74
14:50:23.243630,0.77,1.64,1.64,24.42,-68.08,6.43
14:50:23.353649,0.55,1.51,1.51,-27.56,-5.91,-119.88
14:50:23.455483,0.46,1.57,1.57,32.96,70.30,-124.91
14:50:23.558984,0.35,1.56,1.56,-22.38,47.32,-66.49
14:50:23.665232,0.34,1.55,1.55,-33.66,103.69,-36.86
14:50:23.767777,0.23,1.69,1.69,-75.58,155.95,44.02
14:50:23.873722,-0.28,1.66,1.66,-208.14,-149.02,188.75
14:50:23.980012,-0.34,1.54,1.54,-210.55,-110.34,280.37
14:50:24.078993,1.25,1.48,1.48,79.66,257.26,257.59
14:50:24.185651,0.68,1.10,1.10,80.34,441.83,93.35
14:50:24.287988,0.59,1.20,1.20,59.94,268.57,-171.59
14:50:24.394820,0.44,1.34,1.34,133.75,340.98,-255.00
14:50:24.501526,-0.04,1.29,1.29,-12.41,400.85,-35.06
14:50:24.607118,-2.62,4.00,4.00,710.82,-256.04,-268.93
14:50:24.709849,0.86,2.68,2.68,-600.64,-138.75,-253.08
14:50:24.807791,1.01,1.83,1.83,59.12,-59.15,100.37
14:50:24.914664,0.71,1.57,1.57,39.54,30.98,-39.30
14:50:25.021207,0.60,1.67,1.67,-40.76,56.04,-193.48
14:50:25.123054,0.26,1.40,1.40,21.40,-12.93,-185.21
14:50:25.225264,0.17,1.53,1.53,-9.63,82.96,-7.68
14:50:25.332546,0.25,1.57,1.57,-113.11,87.47,54.36
14:50:25.435546,0.31,1.61,1.61,-76.31,67.47,67.47
14:50:25.541271,0.27,1.57,1.57,-168.29,-25.00,178.84
14:50:25.644200,0.23,1.56,1.56,-246.92,232.04,242.84
14:50:25.747782,0.55,1.53,1.53,47.29,91.07,209.91
14:50:25.852724,0.80,1.43,1.43,-48.35,461.86,293.57
14:50:25.955590,0.61,1.17,1.17,117.20,196.31,85.18
14:50:26.061792,0.55,1.15,1.15,87.56,238.60,-79.18
14:50:26.163745,0.35,1.22,1.22,113.02,263.84,-233.23
14:50:26.270400,0.29,1.42,1.42,130.95,232.01,-187.04
14:50:26.377104,-1.64,2.59,2.59,390.37,279.36,-129.15
14:50:26.479630,0.99,2.77,2.77,-999.02,438.14,-57.38
14:50:26.581597,1.09,1.75,1.75,362.20,-237.68,155.58
14:50:26.683734,0.68,1.55,1.55,43.93,-60.49,4.02
14:50:26.790640,0.57,1.61,1.61,-58.69,124.85,-72.04
14:50:26.892935,0.57,1.57,1.57,-14.09,74.27,-99.91
14:50:26.999780,0.48,1.53,1.53,-31.28,72.07,-108.41
14:50:27.102317,0.21,1.52,1.52,-62.07,49.60,-65.40
14:50:27.210840,0.02,1.62,1.62,-219.54,136.86,101.43
14:50:27.311566,-0.04,1.79,1.79,-297.59,322.93,355.27
14:50:27.415996,0.99,1.41,1.41,78.84,295.82,267.23
14:50:27.519643,0.56,1.25,1.25,138.78,267.44,192.77
14:50:27.622844,0.54,1.13,1.13,155.91,180.06,13.45
14:50:27.728589,0.53,1.28,1.28,122.68,252.93,-180.95
14:50:27.831286,0.36,1.40,1.40,129.36,197.59,-279.33
14:50:27.936863,0.15,1.61,1.61,58.08,398.14,-103.17
14:50:28.040131,0.04,1.11,1.11,14.51,169.33,180.95
14:50:28.148294,-2.00,2.47,2.47,546.62,-201.95,113.78
14:50:28.249530,0.81,2.65,2.65,830.98,-268.08,-167.93
14:50:28.351489,0.87,1.67,1.67,51.71,-83.57,76.22
14:50:28.454193,0.65,1.54,1.54,-53.87,-16.25,8.57
14:50:28.560310,0.60,1.53,1.53,-84.91,16.52,-91.95
14:50:28.662932,0.49,1.60,1.60,-55.18,96.98,-99.21
14:50:28.769331,0.39,1.56,1.56,-124.97,79.39,-65.00
14:50:28.872274,0.19,1.52,1.52,-173.63,108.75,25.49
14:50:28.977577,0.16,1.98,1.98,-185.82,35.76,232.77
14:50:29.080512,0.63,1.73,1.73,13.29,147.26,266.34
14:50:29.187309,0.57,1.15,1.15,-27.29,173.93,247.32
14:50:29.284957,0.49,1.10,1.10,10.67,71.55,22.50
14:50:29.395598,0.48,1.19,1.19,88.26,-12.47,-195.91
14:50:29.498219,0.40,1.32,1.32,120.73,100.21,-353.66
14:50:29.599796,0.15,1.44,1.44,89.91,74.85,-315.37
14:50:29.707464,0.15,1.30,1.30,63.63,-37.87,-80.95
14:50:29.810430,0.47,1.03,1.03,56.49,101.74,204.36
14:50:29.916611,2.41,0.02,0.02,998.99,-879.94,570.70
14:50:30.018976,0.94,1.31,1.31,204.33,-236.74,253.17
14:50:30.120870,0.65,1.60,1.60,0.85,97.99,20.85
14:50:30.227898,0.68,1.64,1.64,-42.13,134.88,-26.19
14:50:30.329825,0.62,1.62,1.62,33.41,24.42,-100.03
14:50:30.436315,0.48,1.54,1.54,-46.95,49.85,-91.22
14:50:30.539519,0.23,1.49,1.49,-72.44,41.40,-33.51
14:50:30.645555,-0.01,1.59,1.59,-194.18,26.40,153.29
14:50:30.756214,-0.24,1.66,1.66,-228.14,-53.38,341.19
14:50:30.853676,1.04,1.53,1.53,-123.96,114.48,209.45
14:50:30.955946,0.65,1.24,1.24,11.13,159.48,-2.32
14:50:31.063054,0.65,1.25,1.25,121.83,-25.55,-196.22
14:50:31.165425,0.60,1.22,1.22,138.93,163.84,-301.01
14:50:31.271823,0.20,1.41,1.41,207.23,128.75,-365.43
14:50:31.374758,0.18,1.32,1.32,50.79,27.84,-150.15
14:50:31.472897,0.33,0.96,0.96,30.61,83.02,12.68
14:50:31.583111,1.20,1.83,1.83,887.80,651.13,143.72
14:50:31.686126,1.02,1.76,1.76,291.83,-65.67,132.53
14:50:31.788856,0.59,1.68,1.68,31.74,40.15,-26.83
14:50:31.893984,0.52,1.63,1.63,-42.80,153.20,-62.32
14:50:31.997221,0.43,1.53,1.53,-51.16,23.93,-83.57
14:50:32.098674,0.28,1.56,1.56,-16.74,26.71,-8.93
14:50:32.205921,0.37,1.54,1.54,-58.08,-27.80,72.01
14:50:32.312326,0.33,1.62,1.62,-237.13,57.32,158.51
14:50:32.414874,0.18,1.46,1.46,-310.79,40.70,241.95
14:50:32.517506,0.67,1.54,1.54,-39.09,226.62,190.61
14:50:32.619837,0.65,1.01,1.01,5.67,151.28,108.54
14:50:32.726108,0.56,1.07,1.07,45.46,135.00,-144.36
14:50:32.832738,0.58,1.20,1.20,66.19,160.88,-348.11
14:50:32.935161,0.35,1.36,1.36,50.06,233.26,-239.82
14:50:33.037426,0.27,1.20,1.20,48.20,135.49,-51.71
14:50:33.143922,0.21,1.27,1.27,5.73,250.70,172.10
14:50:33.250544,2.51,-0.62,-0.62,998.99,-999.02,686.07
14:50:33.352631,0.90,1.30,1.30,322.68,-168.29,355.40
14:50:33.455123,0.79,1.41,1.41,11.89,116.19,32.56
14:50:33.561021,0.69,1.74,1.74,-3.08,168.96,-48.60
14:50:33.663908,0.46,1.51,1.51,-48.23,113.35,-78.78
14:50:33.766718,0.32,1.55,1.55,-63.78,41.89,4.91
14:50:33.873216,0.37,1.53,1.53,-72.77,46.86,87.96
14:50:33.979026,0.30,1.58,1.58,-135.58,108.99,189.21
14:50:34.082167,0.41,1.93,1.93,-280.55,5.49,289.33
14:50:34.183812,0.94,1.24,1.24,18.81,337.59,186.16
14:50:34.291441,0.57,1.19,1.19,44.51,536.31,148.20
14:50:34.393466,0.60,1.16,1.16,90.40,125.30,-35.55
14:50:34.499634,0.48,1.23,1.23,-18.57,213.32,-171.71
14:50:34.601978,0.45,1.20,1.20,77.29,160.30,-226.52
14:50:34.704649,0.20,1.28,1.28,49.79,251.77,-94.02
14:50:34.810781,0.37,1.25,1.25,92.99,158.32,169.97
14:50:34.918488,1.59,0.72,0.72,998.99,-474.70,697.71
14:50:35.019657,1.00,1.40,1.40,-20.82,-114.57,274.82
14:50:35.118477,0.77,1.68,1.68,41.95,44.60,64.63
14:50:35.224977,0.66,1.56,1.56,-11.16,38.45,-60.52
14:50:35.331570,0.60,1.72,1.72,33.08,55.09,-100.67
14:50:35.433897,0.34,1.49,1.49,-4.09,135.82,-39.70
14:50:35.540376,0.33,1.58,1.58,-13.23,102.32,40.49
14:50:35.646565,0.30,1.57,1.57,-104.15,119.09,134.24
14:50:35.749316,0.41,1.77,1.77,-264.54,-10.34,136.83
14:50:35.851301,0.46,1.62,1.62,-22.23,-61.28,197.87
14:50:35.957894,0.75,1.51,1.51,-75.18,496.52,246.46
14:50:36.056182,0.51,1.16,1.16,21.92,99.21,-1.31
14:50:36.163299,0.68,1.16,1.16,52.41,133.17,-230.34
14:50:36.269757,0.35,1.26,1.26,124.15,271.80,-372.62
14:50:36.372304,0.27,1.35,1.35,13.72,219.85,-166.52
14:50:36.478435,0.30,1.26,1.26,32.32,158.81,178.96
14:50:36.584960,0.25,0.37,0.37,-708.02,-999.02,612.32
14:50:36.682649,0.22,1.71,1.71,41.10,-42.44,266.16
14:50:36.789777,0.86,1.65,1.65,20.06,141.46,53.87
14:50:36.896024,0.58,1.83,1.83,189.18,-94.97,-130.79
14:50:36.998656,0.27,1.61,1.61,53.08,-52.62,-112.29
14:50:37.100114,0.28,1.55,1.55,-3.41,43.17,-8.69
14:50:37.203262,0.35,1.55,1.55,-56.01,69.85,70.34
14:50:37.309614,0.49,1.60,1.60,-90.91,55.46,97.71
14:50:37.416391,0.40,1.62,1.62,-151.43,31.59,138.20
14:50:37.518573,0.15,1.71,1.71,-156.10,56.07,329.18
14:50:37.620919,0.92,1.51,1.51,26.49,147.13,269.12
14:50:37.727383,0.59,1.16,1.16,-10.18,431.83,137.01
14:50:37.834227,0.65,1.15,1.15,194.76,145.70,-179.73
14:50:37.936631,0.50,1.20,1.20,40.30,229.54,-397.71
14:50:38.038741,0.21,1.31,1.31,29.97,2.93,-349.09
14:50:38.140845,0.19,1.22,1.22,-27.71,64.30,-10.06
14:50:38.253870,0.53,-0.32,-0.32,-836.19,-745.09,697.32
14:50:38.354523,0.56,1.70,1.70,303.41,-293.29,292.35
14:50:38.453418,0.79,1.58,1.58,37.84,162.80,39.27
14:50:38.559972,0.68,1.74,1.74,28.51,77.10,-110.37
14:50:38.662357,0.35,1.49,1.49,0.21,30.37,-111.92
14:50:38.764158,0.31,1.56,1.56,10.18,9.54,-37.96
14:50:38.870111,0.26,1.53,1.53,-61.34,14.45,16.22
14:50:38.977180,0.21,1.61,1.61,-141.01,84.63,66.74
14:50:39.079550,0.02,1.81,1.81,-209.18,-5.40,291.19
14:50:39.185502,0.91,1.61,1.61,10.82,-73.08,277.84
14:50:39.288420,0.76,1.16,1.16,-88.66,515.03,234.24
14:50:39.394557,0.21,1.18,1.18,109.85,63.41,-141.71
14:50:39.497375,0.68,1.23,1.23,119.39,123.93,-303.02
14:50:39.603547,0.31,1.20,1.20,201.98,215.55,-376.95
14:50:39.705246,0.08,1.31,1.31,128.87,-38.93,-186.07
14:50:39.808468,-0.03,1.09,1.09,88.32,-3.72,130.21
14:50:39.915288,1.03,2.38,2.38,641.07,536.04,39.79
14:50:40.017818,1.00,1.81,1.81,162.41,-127.84,94.51
14:50:40.120094,0.61,1.55,1.55,1.77,27.04,-87.99
14:50:40.226777,0.47,1.48,1.48,-13.84,212.59,-97.93
14:50:40.328770,0.22,1.51,1.51,-6.68,107.16,-22.74
14:50:40.434944,0.32,1.55,1.55,-92.01,14.63,53.93
14:50:40.541192,0.29,1.56,1.56,-110.95,-20.34,113.66
14:50:40.644025,0.16,2.04,2.04,-138.99,-15.61,186.40
14:50:40.750395,0.35,1.61,1.61,-132.32,-116.19,242.65
14:50:40.853225,0.96,1.55,1.55,-210.43,533.35,340.64
14:50:40.955678,0.63,0.90,0.90,228.05,199.85,185.18
14:50:41.061636,0.61,0.97,0.97,141.65,139.82,-161.31
14:50:41.164675,0.57,1.05,1.05,116.80,210.52,-430.30
14:50:41.267173,0.38,1.48,1.48,91.28,-5.67,-366.98
14:50:41.373582,0.58,1.18,1.18,139.15,205.58,36.22
14:50:41.480124,2.39,-2.10,-2.10,366.92,-283.23,969.02
14:50:41.582018,0.88,1.36,1.36,669.30,-75.00,297.44
14:50:41.684137,0.70,1.70,1.70,-5.00,175.18,49.05
14:50:41.790509,0.72,1.61,1.61,-60.82,113.08,-35.58
14:50:41.889359,0.61,1.53,1.53,9.05,67.56,-44.24
14:50:41.997704,0.44,1.61,1.61,-9.70,132.53,40.85
14:50:42.098680,0.37,1.58,1.58,-1.04,-47.96,69.94
14:50:42.205515,0.36,2.14,2.14,-88.41,78.81,150.03
14:50:42.311480,0.49,1.38,1.38,-184.91,159.30,150.98
14:50:42.414487,0.70,1.41,1.41,13.05,486.80,203.78
14:50:42.515522,0.46,1.14,1.14,4.45,302.53,283.93
14:50:42.618630,0.76,1.09,1.09,63.48,79.24,78.14
14:50:42.729656,0.59,1.10,1.10,72.93,228.57,-129.82
14:50:42.831704,0.50,1.30,1.30,106.77,216.13,-361.16
14:50:42.938128,0.35,1.32,1.32,156.52,221.59,-179.73
14:50:43.039931,-1.12,1.59,1.59,435.91,29.09,158.51
14:50:43.146375,0.60,3.05,3.05,-543.87,108.05,-269.60
14:50:43.249247,1.22,1.98,1.98,257.96,-118.96,57.71
14:50:43.351863,0.75,1.59,1.59,45.82,-90.03,-37.20
14:50:43.454930,0.58,1.50,1.50,22.01,-8.78,-66.83
14:50:43.556667,0.49,1.56,1.56,9.39,38.75,-75.76
14:50:43.663251,0.48,1.54,1.54,-86.89,117.44,-9.63
14:50:43.765628,0.44,1.57,1.57,-96.95,86.55,16.10
14:50:43.872083,0.22,1.53,1.53,-203.93,90.73,155.76
14:50:43.978471,0.45,1.60,1.60,-136.43,46.77,231.13
14:50:44.081186,0.67,1.49,1.49,-122.04,666.04,335.61
14:50:44.183467,0.54,1.18,1.18,-15.91,88.26,211.43
14:50:44.290280,0.68,1.07,1.07,80.98,107.50,-31.19
14:50:44.396077,0.65,1.06,1.06,111.77,200.55,-268.60
14:50:44.498721,0.42,1.35,1.35,180.67,160.03,-383.14
14:50:44.601727,0.23,1.32,1.32,96.86,394.02,49.09
14:50:44.708966,-2.62,4.00,4.00,104.18,-51.04,-643.35
14:50:44.813504,0.16,2.40,2.40,-588.45,128.54,-106.10
14:50:44.912104,0.89,1.73,1.73,41.59,-101.49,37.65
14:50:45.019109,0.57,1.57,1.57,95.21,-82.47,-75.30
14:50:45.123750,0.45,1.55,1.55,-35.15,136.37,-94.91
14:50:45.227535,0.30,1.58,1.58,-14.85,92.10,-58.41
14:50:45.329636,0.39,1.57,1.57,-52.71,83.57,26.77
14:50:45.433684,0.38,1.54,1.54,-75.67,109.02,40.43
14:50:45.543007,-0.11,1.83,1.83,-153.66,170.76,212.32
14:50:45.646833,0.16,1.48,1.48,-113.54,-135.27,346.31
14:50:45.748231,0.81,1.35,1.35,-56.46,872.29,330.06
14:50:45.850397,0.56,1.15,1.15,105.49,-90.34,-55.55
14:50:45.956315,0.66,1.15,1.15,10.40,18.87,-181.77
14:50:46.063458,0.57,1.13,1.13,106.37,109.97,-244.82
14:50:46.166049,0.41,1.32,1.32,121.95,140.73,-263.54
14:50:46.268615,0.11,1.36,1.36,96.71,89.82,161.80
14:50:46.375038,-0.15,2.66,2.66,320.18,-105.95,404.33
14:50:46.476540,1.08,1.23,1.23,-42.84,89.30,71.89
14:50:46.579893,1.13,1.58,1.58,320.76,-63.51,100.79
14:50:46.686220,0.70,1.55,1.55,20.95,65.30,-104.33
14:50:46.792192,0.50,1.46,1.46,-40.37,222.23,-117.04
14:50:46.895003,0.24,1.53,1.53,-54.18,138.02,-74.30
14:50:46.996702,0.29,1.58,1.58,-93.32,94.02,-9.02
14:50:47.099988,0.30,1.57,1.57,-90.73,18.02,32.56
14:50:47.206471,0.20,1.54,1.54,-94.79,-106.04,60.52
14:50:47.309357,0.13,1.66,1.66,-172.41,44.70,195.64
14:50:47.415439,0.26,1.65,1.65,-97.04,-113.57,229.85
14:50:47.521958,0.98,1.61,1.61,-177.26,463.87,343.17
14:50:47.624330,0.63,1.12,1.12,184.82,-35.21,-17.53
14:50:47.726057,0.62,1.02,1.02,129.76,150.79,-265.82
14:50:47.832996,0.29,1.12,1.12,57.10,-98.99,-549.63
14:50:47.938747,0.28,1.26,1.26,170.79,-118.63,-217.50
14:50:48.042201,-2.19,2.71,2.71,-911.04,195.12,866.92
14:50:48.143688,0.65,1.69,1.69,-999.02,22.71,169.42
14:50:48.246031,0.89,1.56,1.56,150.64,-12.53,95.49
14:50:48.353168,0.82,1.56,1.56,114.30,-3.08,-111.25
14:50:48.455798,0.43,1.54,1.54,7.50,198.81,-138.20
14:50:48.561762,0.32,1.55,1.55,-86.10,144.94,-87.47
14:50:48.660607,0.34,1.54,1.54,6.28,3.69,-10.73
14:50:48.766947,0.38,1.58,1.58,-60.49,43.84,46.86
14:50:48.873437,0.38,1.60,1.60,-100.91,-27.93,55.52
14:50:48.980095,0.17,1.86,1.86,-123.60,-175.76,143.69
14:50:49.086365,-0.09,1.58,1.58,-131.86,-201.37,213.57
14:50:49.184925,1.16,1.58,1.58,-17.26,307.90,315.95
14:50:49.287720,0.76,1.13,1.13,175.00,130.18,35.52
14:50:49.394774,0.63,1.23,1.23,209.36,205.88,-208.75
