Timestamp,Ax,Ay,Az,Gx,Gy,Gz
14:50:49.501029,0.39,1.42,1.42,137.87,98.63,-451.13
14:50:49.602595,0.31,1.48,1.48,57.10,112.23,-296.46
14:50:49.704732,0.15,1.29,1.29,65.70,-109.88,-96.01
14:50:49.807218,0.64,1.14,1.14,21.55,99.76,229.97
14:50:49.918144,0.67,-0.49,-0.49,95.37,-723.11,699.39
14:50:50.016594,0.81,1.31,1.31,80.15,-7.41,406.59
14:50:50.122819,0.99,1.68,1.68,10.88,158.51,103.23
14:50:50.229457,0.87,1.70,1.70,48.69,-50.85,-156.16
14:50:50.331820,0.59,1.58,1.58,53.90,-1.65,-242.87
14:50:50.434778,0.19,1.57,1.57,19.60,87.77,-144.97
14:50:50.540762,0.14,1.62,1.62,-21.25,110.12,-5.67
14:50:50.643020,0.20,1.57,1.57,-136.89,69.15,117.44
14:50:50.749730,0.00,1.73,1.73,-193.32,35.64,241.62
14:50:50.852086,0.75,1.73,1.73,107.50,47.44,421.07
14:50:50.958726,0.47,1.46,1.46,-168.26,846.10,409.76
14:50:51.060539,0.64,1.10,1.10,74.42,137.74,142.77
14:50:51.162758,0.69,0.92,0.92,81.28,60.67,-139.94
14:50:51.269333,0.46,1.19,1.19,125.21,125.85,-318.11
14:50:51.372096,0.19,1.29,1.29,74.48,78.81,-355.61
14:50:51.478820,0.32,1.21,1.21,-47.96,461.34,123.81
14:50:51.585366,1.51,-0.08,-0.08,998.99,-896.62,581.86
14:50:51.689783,0.99,1.34,1.34,355.95,-229.51,295.03
14:50:51.789784,0.80,1.59,1.59,70.40,139.45,67.32
14:50:51.892593,0.72,1.65,1.65,135.76,70.91,-122.56
14:50:51.998220,0.37,1.61,1.61,63.54,139.36,-96.49
14:50:52.101519,0.15,1.54,1.54,77.99,82.10,-14.97
14:50:52.208341,0.16,1.58,1.58,-28.72,102.80,37.96
14:50:52.310183,0.28,1.52,1.52,-58.35,66.71,81.22
14:50:52.412858,0.39,1.61,1.61,-57.99,11.95,62.20
14:50:52.518554,0.51,1.63,1.63,-81.59,77.16,39.42
14:50:52.626438,0.12,1.40,1.40,-186.83,165.79,154.21
14:50:52.728484,0.95,1.62,1.62,-135.76,37.32,319.73
14:50:52.830575,0.51,1.76,1.76,-88.96,-58.81,71.71
14:50:52.936906,0.43,1.63,1.63,-123.57,46.40,117.35
14:50:53.039562,0.72,1.40,1.40,-52.84,323.96,337.62
14:50:53.141372,0.62,1.19,1.19,53.26,91.16,6.71
14:50:53.248311,0.74,1.10,1.10,152.62,160.73,-209.54
14:50:53.354773,0.51,1.13,1.13,137.65,308.63,-326.04
14:50:53.457148,0.25,1.02,1.02,17.74,254.24,-153.29
14:50:53.563835,-2.00,4.00,4.00,-999.02,-68.17,515.34
14:50:53.666406,0.54,2.54,2.54,-894.73,-128.78,-9.97
14:50:53.768631,0.99,1.62,1.62,-49.39,-4.30,15.37
14:50:53.871448,0.79,1.62,1.62,98.45,18.90,-119.42
14:50:53.977508,0.53,1.53,1.53,-22.93,88.45,-173.69
14:50:54.079916,0.32,1.48,1.48,8.41,111.37,-128.78
14:50:54.186251,0.16,1.62,1.62,-10.30,156.10,-19.82
14:50:54.288634,0.26,1.62,1.62,-3.17,53.69,39.15
14:50:54.395396,0.09,1.61,1.61,-187.32,127.01,172.99
14:50:54.497892,0.24,1.64,1.64,-337.01,183.32,302.80
14:50:54.604466,0.23,1.55,1.55,-17.99,-239.91,233.23
14:50:54.707845,1.09,1.33,1.33,-62.20,418.23,356.62
14:50:54.809110,0.75,1.09,1.09,312.07,288.66,180.37
14:50:54.915050,0.49,1.08,1.08,28.75,296.22,-178.99
14:50:55.022051,0.33,1.20,1.20,122.99,106.80,-374.73
14:50:55.125034,0.75,1.19,1.19,138.57,309.12,-201.98
14:50:55.231116,2.27,-0.14,-0.14,737.04,-999.02,108.72
14:50:55.333233,0.62,1.26,1.26,343.60,-60.15,217.59
14:50:55.436426,0.90,1.60,1.60,3.38,348.05,126.68
14:50:55.542489,0.72,1.76,1.76,79.63,224.21,-142.47
14:50:55.645072,0.24,1.46,1.46,44.66,-36.65,-199.79
14:50:55.747106,0.16,1.57,1.57,61.68,-30.73,-42.84
14:50:55.849927,0.33,1.61,1.61,-30.00,37.53,68.78
14:50:55.955809,0.38,1.59,1.59,-39.48,-42.07,68.90
14:50:56.058445,0.27,1.69,1.69,-65.30,1.89,118.41
14:50:56.164360,0.60,1.59,1.59,-310.43,59.48,117.96
14:50:56.271565,-0.06,1.73,1.73,-152.44,82.90,254.94
14:50:56.373526,0.96,1.72,1.72,-32.96,169.57,319.91
14:50:56.476532,0.55,1.08,1.08,103.08,346.28,68.63
14:50:56.582715,0.58,1.03,1.03,170.85,75.00,-413.38
14:50:56.685184,0.45,1.30,1.30,220.12,51.07,-701.65
14:50:56.792020,0.79,1.20,1.20,168.32,203.96,148.84
14:50:56.894356,2.14,0.48,0.48,998.99,-999.02,123.60
14:50:56.995998,0.79,1.33,1.33,673.32,-9.12,364.05
14:50:57.098882,0.98,1.86,1.86,-0.98,239.27,82.96
14:50:57.205710,0.74,1.72,1.72,-70.76,40.52,-93.63
14:50:57.311534,0.48,1.49,1.49,-53.26,14.70,-137.90
14:50:57.413822,0.46,1.55,1.55,-39.30,-27.62,-83.93
14:50:57.517211,0.24,1.54,1.54,-134.09,154.70,9.05
14:50:57.623201,0.13,1.90,1.90,-236.92,41.68,363.99
14:50:57.725253,0.83,1.32,1.32,20.52,3.23,352.01
14:50:57.832115,0.08,0.87,0.87,-72.23,538.08,279.70
14:50:57.933900,0.53,1.11,1.11,58.66,123.63,-16.71
14:50:58.040588,0.58,1.14,1.14,113.96,12.96,-215.55
14:50:58.143185,0.35,1.30,1.30,105.27,10.30,-372.32
14:50:58.248992,0.35,1.33,1.33,123.51,56.22,-190.49
14:50:58.356824,-1.27,3.95,3.95,425.88,-174.70,270.98
14:50:58.459825,1.24,2.00,2.00,-762.65,-11.28,-97.93
14:50:58.560647,1.17,1.66,1.66,315.49,-54.54,92.23
14:50:58.664158,0.77,1.42,1.42,88.78,-22.07,-57.38
14:50:58.770210,0.57,1.52,1.52,-55.64,96.37,-136.28
14:50:58.872725,0.43,1.56,1.56,-40.85,70.49,-118.84
14:50:58.975283,0.28,1.57,1.57,-96.77,77.80,-33.54
14:50:59.081828,0.03,1.59,1.59,-133.72,-6.16,87.99
14:50:59.188430,-0.06,1.84,1.84,-323.29,125.40,348.54
14:50:59.285811,1.07,1.44,1.44,83.23,51.28,287.23
14:50:59.392478,0.57,1.22,1.22,-5.67,783.72,276.31
14:50:59.499947,0.51,0.97,0.97,142.26,110.00,-72.87
14:50:59.605760,0.53,1.25,1.25,258.38,-137.53,-251.46
14:50:59.708009,0.47,1.35,1.35,142.99,243.48,-225.76
14:50:59.810419,0.23,1.36,1.36,61.07,206.13,-135.30
14:50:59.912376,0.45,0.93,0.93,72.50,-38.93,30.88
14:51:00.023574,1.98,-0.65,-0.65,765.95,-324.73,830.79
14:51:00.126095,1.03,1.44,1.44,419.21,-108.11,306.65
14:51:00.224473,0.81,1.63,1.63,39.39,70.79,63.48
14:51:00.330897,0.72,1.56,1.56,-33.38,118.05,65.37
14:51:00.433235,0.70,1.55,1.55,-10.03,63.96,-36.98
14:51:00.538655,0.59,1.52,1.52,17.77,94.48,-89.97
14:51:00.646948,0.35,1.52,1.52,-34.66,102.50,-46.46
14:51:00.744769,0.32,1.60,1.60,-63.93,27.29,48.84
14:51:00.851777,0.68,1.70,1.70,-171.01,-75.70,70.18
14:51:00.957555,0.35,1.80,1.80,-177.62,149.57,204.60
14:51:01.061750,0.46,1.46,1.46,97.90,-43.08,314.18
14:51:01.166396,0.89,1.26,1.26,106.62,538.17,251.28
14:51:01.269263,0.75,1.09,1.09,146.74,197.90,-90.76
14:51:01.375100,0.68,1.18,1.18,43.81,518.32,-219.36
14:51:01.478350,0.23,1.25,1.25,161.71,134.88,-343.63
14:51:01.580371,0.64,1.00,1.00,36.52,256.49,105.27
14:51:01.686632,1.31,1.62,1.62,998.99,979.70,418.51
14:51:01.793282,1.09,1.66,1.66,302.96,-227.32,100.91
14:51:01.891153,0.71,1.67,1.67,55.09,69.97,6.04
14:51:01.997993,0.56,1.56,1.56,-97.90,39.91,-115.55
14:51:02.104474,0.48,1.44,1.44,-17.65,160.40,-113.60
14:51:02.206701,0.46,1.62,1.62,24.15,112.77,-91.62
14:51:02.309394,0.22,1.56,1.56,-79.88,115.61,-14.12
14:51:02.415728,0.09,1.61,1.61,-119.27,-26.59,145.09
14:51:02.522513,-0.00,1.77,1.77,-257.20,198.08,394.85
14:51:02.624645,0.86,1.46,1.46,-32.16,229.24,331.68
14:51:02.727494,0.59,1.15,1.15,44.02,260.82,237.77
14:51:02.829796,0.69,1.10,1.10,116.28,149.66,19.85
14:51:02.935568,0.64,1.11,1.11,136.49,338.45,-139.18
14:51:03.042502,0.47,1.19,1.19,180.24,168.29,-414.76
14:51:03.144936,0.30,1.32,1.32,61.31,541.65,-144.73
14:51:03.252056,1.26,-0.31,-0.31,-999.02,-999.02,481.98
14:51:03.353968,0.55,1.50,1.50,307.59,-459.79,183.45
14:51:03.456069,0.76,1.68,1.68,-79.45,109.91,12.01
14:51:03.558666,0.60,1.66,1.66,61.65,8.11,-46.62
14:51:03.665457,0.41,1.59,1.59,10.70,42.35,-17.41
14:51:03.767170,0.48,1.67,1.67,-22.74,26.22,11.89
14:51:03.873014,0.52,1.58,1.58,-60.40,55.67,-31.25
14:51:03.976505,0.21,1.51,1.51,-103.60,89.45,-9.30
14:51:04.082968,-0.22,1.66,1.66,-188.90,-80.79,287.80
14:51:04.185335,0.82,1.60,1.60,-66.22,-19.88,329.66
14:51:04.294531,0.68,1.24,1.24,-127.84,428.32,182.47
14:51:04.394344,0.61,1.10,1.10,145.73,109.15,-65.00
14:51:04.500516,0.60,1.15,1.15,69.60,183.14,-255.46
14:51:04.603173,0.28,1.31,1.31,122.13,180.03,-428.87
14:51:04.706309,0.26,1.23,1.23,121.46,35.58,-148.26
14:51:04.812220,0.46,1.06,1.06,-999.02,119.79,724.79
14:51:04.918006,0.91,1.45,1.45,-59.70,-209.91,419.60
14:51:05.016228,0.84,1.57,1.57,-84.54,7.53,116.55
14:51:05.123385,0.69,1.63,1.63,76.43,19.51,-115.00
14:51:05.226338,0.39,1.57,1.57,24.15,31.98,-154.82
14:51:05.331761,0.30,1.54,1.54,-42.23,52.50,-78.78
14:51:05.434482,0.39,1.61,1.61,-20.85,71.95,-2.87
14:51:05.537126,0.35,1.57,1.57,-93.05,58.20,49.45
14:51:05.645677,0.36,1.59,1.59,-154.21,19.27,80.37
14:51:05.750213,0.23,1.95,1.95,-116.25,-114.63,60.52
14:51:05.852409,0.01,1.54,1.54,-90.55,-51.04,154.97
14:51:05.954482,0.53,1.58,1.58,-32.32,68.26,289.15
14:51:06.061241,0.56,1.28,1.28,-0.18,216.43,164.36
14:51:06.167967,0.72,1.25,1.25,113.75,-54.79,-152.16
14:51:06.270083,0.67,1.03,1.03,133.54,154.82,-356.40
14:51:06.372234,0.38,1.43,1.43,227.35,18.48,-566.74
14:51:06.475606,0.37,1.41,1.41,72.74,257.01,20.21
14:51:06.585622,1.61,-1.79,-1.79,-504.82,-768.45,648.84
14:51:06.687878,0.69,1.54,1.54,321.28,-121.49,353.17
14:51:06.790999,0.94,1.72,1.72,-89.33,122.26,45.79
14:51:06.893181,0.71,1.72,1.72,58.69,3.75,-34.97
14:51:06.999264,0.50,1.60,1.60,-30.88,-12.50,-111.80
14:51:07.101990,0.46,1.58,1.58,-48.93,33.93,-89.12
14:51:07.208203,0.35,1.59,1.59,-106.37,100.70,-53.38
14:51:07.310934,0.01,1.72,1.72,-124.91,56.52,74.51
14:51:07.417243,-0.12,1.57,1.57,-169.30,-94.42,232.93
14:51:07.519490,0.51,1.68,1.68,-110.15,101.04,332.93
14:51:07.622267,0.69,1.29,1.29,-48.87,204.70,187.38
14:51:07.728039,0.57,1.03,1.03,163.14,-20.55,-172.01
14:51:07.835092,0.56,1.30,1.30,179.15,102.41,-423.17
14:51:07.937567,0.29,1.63,1.63,136.28,156.89,-264.39
14:51:08.039909,0.35,1.30,1.30,92.20,-14.36,100.34
14:51:08.146406,-1.00,0.92,0.92,213.29,151.83,233.99
14:51:08.248879,1.01,2.45,2.45,396.83,43.11,-67.87
14:51:08.351482,0.88,1.71,1.71,90.49,-86.98,130.30
14:51:08.458271,0.85,1.50,1.50,38.78,-10.24,-11.80
14:51:08.559779,0.71,1.63,1.63,-26.62,55.03,-111.68
14:51:08.666992,0.66,1.56,1.56,-50.70,107.44,-110.03
14:51:08.769132,0.48,1.58,1.58,-67.77,109.27,-70.79
14:51:08.870923,0.21,1.53,1.53,-169.36,94.66,36.95
14:51:08.977461,0.20,1.60,1.60,-388.93,-54.15,208.81
14:51:09.080168,0.83,1.49,1.49,-0.58,413.84,391.98
14:51:09.186907,0.67,0.96,0.96,79.05,167.07,256.65
14:51:09.289289,0.58,0.97,0.97,136.77,114.76,-49.42
14:51:09.395262,0.72,1.17,1.17,128.66,220.79,-231.16
14:51:09.498231,0.33,1.38,1.38,218.32,368.66,-223.69
14:51:09.600319,0.27,1.15,1.15,80.37,544.60,226.77
14:51:09.710480,-2.92,4.00,4.00,931.46,-98.20,-280.18
14:51:09.813441,0.85,2.76,2.76,-582.23,-146.28,-349.57
14:51:09.912267,0.89,1.62,1.62,94.42,-94.39,74.36
14:51:10.018729,0.72,1.59,1.59,24.39,31.25,-17.01
14:51:10.124636,0.69,1.56,1.56,-36.25,45.55,-89.36
14:51:10.228554,0.48,1.54,1.54,-103.48,185.76,-93.99
14:51:10.334044,0.34,1.51,1.51,-69.36,126.37,-57.74
14:51:10.436818,0.22,1.57,1.57,-29.33,20.34,-11.34
14:51:10.542546,0.32,1.64,1.64,-125.37,70.40,113.57
14:51:10.644569,0.44,1.70,1.70,-183.48,141.95,130.82
14:51:10.751584,-0.12,1.55,1.55,-229.18,205.24,287.44
14:51:10.853578,1.00,1.67,1.67,-66.22,242.50,381.55
14:51:10.955880,0.65,1.10,1.10,49.45,205.52,190.15
14:51:11.058914,0.72,1.12,1.12,148.11,47.38,-68.35
14:51:11.165360,0.60,1.05,1.05,93.90,222.10,-293.54
14:51:11.272353,0.31,1.32,1.32,161.49,68.66,-449.24
14:51:11.374236,0.47,1.14,1.14,88.78,147.41,31.49
14:51:11.480745,2.58,1.04,1.04,998.99,-866.25,439.36
14:51:11.583165,1.08,1.35,1.35,487.59,-145.27,222.77
14:51:11.685594,0.86,1.67,1.67,137.71,127.07,-37.93
14:51:11.791530,0.61,1.58,1.58,-10.73,122.59,-152.62
14:51:11.894279,0.29,1.47,1.47,6.55,23.87,-102.07
14:51:11.996973,0.19,1.57,1.57,-18.35,44.18,62.68
14:51:12.102929,0.45,1.57,1.57,-73.02,-22.04,134.05
14:51:12.205982,0.44,1.64,1.64,-115.34,63.02,149.54
14:51:12.312684,0.43,1.82,1.82,-267.41,-48.11,153.51
14:51:12.414926,0.37,1.58,1.58,-7.23,-40.85,207.68
14:51:12.517071,0.90,1.41,1.41,5.95,350.18,259.36
14:51:12.623838,0.51,0.99,0.99,135.73,213.17,68.84
14:51:12.730780,0.75,0.97,0.97,159.76,214.73,-309.48
14:51:12.832276,0.36,1.40,1.40,160.82,296.22,-437.29
14:51:12.935995,0.28,1.43,1.43,7.01,409.24,-97.10
14:51:13.041167,-4.00,4.00,4.00,737.74,-461.04,261.22
14:51:13.147060,0.33,2.18,2.18,-648.26,535.73,104.30
14:51:13.250591,0.88,1.71,1.71,205.85,-245.18,89.85
14:51:13.352355,0.57,1.50,1.50,-118.02,0.58,-12.84
14:51:13.454897,0.65,1.54,1.54,-17.16,29.02,-81.01
14:51:13.561638,0.45,1.62,1.62,-42.74,16.37,-122.96
14:51:13.664042,0.15,1.51,1.51,-91.86,56.74,-10.61
14:51:13.769910,0.14,1.64,1.64,-90.85,70.98,169.85
14:51:13.872697,0.64,1.61,1.61,-19.15,155.09,263.60
14:51:13.979195,0.61,1.39,1.39,-185.67,433.93,276.28
14:51:14.077807,0.40,1.22,1.22,9.12,149.15,41.59
14:51:14.188203,0.59,1.28,1.28,37.87,-85.76,-156.92
14:51:14.290642,0.47,1.28,1.28,101.10,121.92,-233.45
14:51:14.397965,0.44,1.38,1.38,148.14,95.95,-241.71
14:51:14.499836,0.38,1.30,1.30,165.12,96.71,-153.02
14:51:14.606082,-4.00,4.00,4.00,998.99,-215.46,61.98
14:51:14.708674,0.20,2.56,2.56,-861.77,287.29,-211.04
14:51:14.811010,0.79,1.64,1.64,68.99,-403.05,-38.41
14:51:14.913077,0.49,1.48,1.48,50.09,-45.64,-30.21
14:51:15.019841,0.53,1.59,1.59,-60.85,94.48,-102.71
14:51:15.126930,0.43,1.56,1.56,-45.46,44.63,-135.37
14:51:15.228965,0.23,1.49,1.49,-149.82,116.40,-26.31
14:51:15.331876,0.02,1.89,1.89,-164.18,-52.62,73.96
14:51:15.437697,0.30,1.66,1.66,-39.45,-96.49,216.40
14:51:15.539687,0.65,1.26,1.26,-107.65,78.45,268.48
14:51:15.641558,0.50,1.15,1.15,-52.96,221.25,40.85
14:51:15.749111,0.49,1.41,1.41,64.39,-28.38,-75.06
14:51:15.851430,0.43,1.21,1.21,34.97,161.28,-11.62
14:51:15.958727,0.40,1.19,1.19,38.02,-53.48,-161.98
14:51:16.060365,0.46,1.38,1.38,93.63,9.63,-167.32
14:51:16.166751,0.41,1.29,1.29,157.29,48.57,-146.86
14:51:16.269420,0.42,1.03,1.03,182.13,-54.45,-234.09
14:51:16.376029,1.90,2.45,2.45,998.99,894.60,529.18
14:51:16.478245,0.74,1.70,1.70,188.38,-230.61,144.09
14:51:16.580838,0.57,1.60,1.60,-34.70,53.17,18.66
14:51:16.686879,0.64,1.58,1.58,-123.17,107.71,-91.49
14:51:16.793694,0.36,1.36,1.36,-79.60,-25.40,-142.41
14:51:16.896411,0.01,1.75,1.75,-133.54,132.13,41.74
14:51:16.998873,0.02,1.50,1.50,-135.12,-3.54,230.91
14:51:17.104898,0.63,1.44,1.44,-173.48,50.98,309.73
14:51:17.207406,0.46,1.17,1.17,-96.71,87.74,110.49
14:51:17.309374,0.75,1.24,1.24,-2.74,-86.04,-50.98
14:51:17.412592,0.60,1.22,1.22,-8.48,56.95,-88.23
14:51:17.518071,0.45,1.30,1.30,61.16,17.87,-146.19
14:51:17.625157,0.47,1.48,1.48,118.72,228.84,-42.16
14:51:17.727510,0.57,1.35,1.35,184.70,313.41,18.63
14:51:17.833960,-0.18,0.59,0.59,138.26,186.83,-242.71
14:51:17.937113,0.45,2.91,2.91,998.99,998.99,361.59
14:51:18.042826,1.01,1.81,1.81,56.25,-203.57,104.15
14:51:18.141950,0.70,1.61,1.61,22.32,45.15,36.92
14:51:18.247287,0.56,1.53,1.53,-2.04,38.41,16.95
14:51:18.350537,0.47,1.58,1.58,-63.11,49.15,-3.75
14:51:18.456755,0.62,1.61,1.61,-123.87,136.25,16.34
14:51:18.563364,0.33,1.64,1.64,-259.09,272.68,194.36
14:51:18.665729,0.54,1.65,1.65,84.36,-225.58,128.87
14:51:18.772038,0.57,1.36,1.36,-121.55,396.04,327.56
14:51:18.874520,0.79,1.13,1.13,-12.87,-97.44,88.54
14:51:18.976766,0.73,1.06,1.06,54.09,62.56,15.03
14:51:19.079227,0.80,0.94,0.94,79.12,85.12,-67.87
14:51:19.186183,0.66,1.17,1.17,167.38,152.20,-273.38
14:51:19.292225,0.79,1.52,1.52,323.72,206.04,-490.03
14:51:19.395428,-0.79,1.43,1.43,216.28,291.40,756.31
14:51:19.501160,1.39,1.26,1.26,274.63,100.73,461.62
14:51:19.603402,1.12,1.61,1.61,184.18,-2.65,153.05
14:51:19.706464,0.67,1.58,1.58,12.44,-50.67,-63.75
14:51:19.811824,0.46,1.49,1.49,-11.80,-2.10,-116.01
14:51:19.914645,0.38,1.58,1.58,-42.96,93.35,-48.51
14:51:20.022613,0.36,1.57,1.57,-90.27,101.46,-17.01
14:51:20.123249,-0.24,1.46,1.46,-249.02,32.20,202.59
14:51:20.230106,0.51,1.68,1.68,-94.02,-111.01,272.74
14:51:20.332112,0.74,0.91,0.91,-140.98,225.52,272.99
14:51:20.435210,0.56,1.04,1.04,40.24,183.14,123.81
14:51:20.542312,0.66,1.05,1.05,46.49,172.04,-133.11
14:51:20.647657,0.60,1.18,1.18,117.53,227.26,-273.11
14:51:20.750501,0.63,1.42,1.42,140.03,63.75,-285.85
14:51:20.853563,0.39,1.38,1.38,148.93,369.02,-56.04
14:51:20.959174,-2.64,1.11,1.11,497.68,-521.04,369.94
14:51:21.061983,0.22,1.23,1.23,-971.74,464.33,183.60
14:51:21.164335,0.87,1.92,1.92,23.69,209.97,59.30
14:51:21.270741,0.50,1.60,1.60,-28.41,-49.63,-70.52
14:51:21.373632,0.27,1.60,1.60,-8.29,-25.55,-109.36
14:51:21.479475,0.09,1.50,1.50,-139.66,45.40,-29.54
14:51:21.586171,0.50,1.45,1.45,-122.90,-129.73,-46.62
14:51:21.688266,0.33,1.56,1.56,-100.00,207.74,105.73
14:51:21.791011,0.13,1.20,1.20,-79.24,222.56,328.60
14:51:21.897323,0.19,1.15,1.15,-31.16,399.12,255.52
14:51:21.999610,0.21,1.25,1.25,137.50,240.00,-12.07
14:51:22.106940,0.35,1.47,1.47,233.14,268.14,-219.33
14:51:22.208399,-0.19,1.76,1.76,127.16,495.70,-23.48
14:51:22.311267,-0.05,1.79,1.79,197.13,-187.47,28.87
14:51:22.413620,0.25,1.52,1.52,81.80,-58.78,131.31
14:51:22.520106,0.28,1.61,1.61,49.42,-19.15,95.18
14:51:22.622759,0.27,1.63,1.63,17.04,20.98,61.34
14:51:22.725352,0.24,1.57,1.57,-17.07,89.24,74.54
14:51:22.831590,0.22,1.62,1.62,-32.74,71.52,56.86
14:51:22.937146,0.24,1.61,1.61,-113.75,-2.07,33.14
14:51:23.039745,0.31,1.57,1.57,-82.23,18.05,60.34
14:51:23.142455,0.37,1.53,1.53,-76.89,-34.30,22.74
14:51:23.244988,0.39,1.57,1.57,-48.96,46.22,5.73
14:51:23.351155,0.27,1.53,1.53,-51.10,17.41,2.90
14:51:23.453268,0.36,1.55,1.55,-30.91,42.26,4.66
14:51:23.559191,0.30,1.53,1.53,-25.03,21.80,-9.12
14:51:23.663902,0.29,1.54,1.54,-15.55,26.55,-5.30
14:51:23.765290,0.28,1.53,1.53,-6.71,5.67,-1.62
14:51:23.867711,0.30,1.53,1.53,0.76,15.24,3.84
14:51:23.970501,0.30,1.53,1.53,6.65,9.12,2.96
14:51:24.076285,0.31,1.54,1.54,4.94,12.71,1.86
14:51:24.178978,0.29,1.54,1.54,9.76,9.05,0.61
14:51:24.281097,0.29,1.54,1.54,7.65,1.28,4.88
14:51:24.387411,0.31,1.54,1.54,8.93,5.27,4.85
14:51:24.489897,0.31,1.55,1.55,9.60,3.57,3.11
14:51:24.595842,0.31,1.55,1.55,2.56,3.96,1.77
14:51:24.698615,0.30,1.55,1.55,5.12,-3.17,2.71
14:51:24.806752,0.31,1.56,1.56,2.56,-8.32,8.08
14:51:24.908192,0.32,1.56,1.56,2.10,-0.98,7.38
14:51:25.010929,0.32,1.56,1.56,-1.98,0.49,2.07
14:51:25.117016,0.33,1.55,1.55,-2.99,5.70,-0.98
14:51:25.218963,0.31,1.56,1.56,-5.82,8.05,-2.93
14:51:25.326001,0.32,1.55,1.55,-12.41,-1.46,-1.98
14:51:25.428355,0.32,1.55,1.55,-23.66,0.88,0.52
14:51:25.533668,0.33,1.54,1.54,-11.49,1.92,-1.04
14:51:25.637179,0.33,1.55,1.55,-6.98,7.50,-1.65
14:51:25.743288,0.32,1.55,1.55,-6.01,10.58,-0.85
14:51:25.845930,0.30,1.55,1.55,-4.63,5.98,-1.28
14:51:25.948570,0.31,1.55,1.55,-7.16,6.65,2.80
14:51:26.051063,0.31,1.54,1.54,-2.71,5.09,6.92
14:51:26.156611,0.33,1.55,1.55,-1.77,1.40,6.13
14:51:26.259994,0.34,1.55,1.55,-2.16,6.83,1.80
14:51:26.362525,0.32,1.55,1.55,-0.88,5.76,1.22
14:51:26.468450,0.32,1.55,1.55,-2.23,1.68,3.02
14:51:26.570870,0.33,1.54,1.54,-3.23,1.10,5.52
14:51:26.678240,0.34,1.55,1.55,-1.31,-0.67,4.88
14:51:26.780167,0.34,1.56,1.56,-1.37,-0.06,4.21
14:51:26.882842,0.33,1.55,1.55,-1.95,0.67,2.41
14:51:26.989140,0.34,1.55,1.55,-2.04,0.58,2.93
14:51:27.091317,0.35,1.55,1.55,0.15,1.13,0.52
14:51:27.197377,0.31,1.57,1.57,-1.83,16.07,0.64
14:51:27.300252,0.34,1.55,1.55,0.76,3.20,-1.52
14:51:27.402228,0.34,1.55,1.55,-1.01,4.18,0.06
14:51:27.508669,0.34,1.55,1.55,-0.34,10.24,-0.18
14:51:27.611253,0.34,1.55,1.55,-4.30,2.62,1.92
14:51:27.713597,0.33,1.55,1.55,-2.62,0.79,4.02
14:51:27.820452,0.35,1.55,1.55,-4.51,1.10,4.79
14:51:27.923606,0.35,1.55,1.55,-2.20,3.93,1.68
14:51:28.025462,0.35,1.56,1.56,-2.56,6.46,2.01
14:51:28.131679,0.34,1.54,1.54,-0.46,0.24,4.82
14:51:28.233594,0.36,1.55,1.55,0.09,-8.20,8.20
14:51:28.336600,0.38,1.55,1.55,1.62,2.07,8.05
14:51:28.443286,0.36,1.56,1.56,-0.52,8.32,7.68
14:51:28.545163,0.37,1.55,1.55,-3.35,5.18,5.30
14:51:28.652080,0.37,1.55,1.55,-2.56,1.25,5.67
14:51:28.754316,0.38,1.56,1.56,-4.60,1.01,3.96
14:51:28.856707,0.37,1.56,1.56,-1.25,6.04,3.32
14:51:28.963241,0.36,1.55,1.55,-4.85,3.96,3.05
14:51:29.065512,0.37,1.56,1.56,-3.78,-1.01,8.20
14:51:29.171919,0.38,1.55,1.55,-3.23,-1.89,8.17
14:51:29.274575,0.38,1.55,1.55,-3.05,-5.58,10.52
14:51:29.380688,0.37,1.56,1.56,3.81,-16.77,12.32
14:51:29.483860,0.40,1.56,1.56,0.64,-16.98,15.49
14:51:29.590190,0.43,1.55,1.55,-10.55,-9.97,12.93
